%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
0,1251,0,,0.0960390195251,0.116248771548,5.50915317285,2.58458871263e-05,0.00946415516433,0.00158973848,0.999953949855
0,1252,0,,0.104242116213,0.0947314277291,5.53466257933,6.75795167188e-05,0.010653495926,0.00159485817542,0.999941975759
0,1253,0,,0.099203966558,0.10775064677,5.51713836956,8.85338713407e-05,0.0108691868637,0.00160821373089,0.999939631471
0,1254,0,,0.11794193089,0.105397708714,5.52239398339,0.000127771265419,0.0109786480886,0.00161022317509,0.999938428175
0,1255,0,,0.104797199368,0.108661413193,5.53665948098,0.000264029000848,0.0106540147183,0.0016164619135,0.999941902967
0,1256,0,,0.0995533019304,0.102189451456,5.52713868731,0.000304123220472,0.0103571203774,0.00163001772695,0.999944988791
0,1257,0,,0.117791555822,0.115667246282,5.54642643707,0.000375230164978,0.00957010797893,0.00165528807793,0.999952765013
0,1258,0,,0.126533478498,0.10444753617,5.54196336862,0.000438201856472,0.00868299172194,0.00165865251569,0.999960830486
0,1259,0,,0.122025564313,0.108879499137,5.52903069046,0.000449565622483,0.00821917224619,0.00166454850354,0.999964735567
0,1260,0,,0.139871180058,0.111297391355,5.56195158061,0.000408074291607,0.00726696926366,0.00169787350718,0.999972070539
0,1261,0,,0.135383173823,0.0908127054572,5.5541496873,0.000399213701965,0.00653965131603,0.00169562537092,0.99997709896
0,1262,0,,0.142214640975,0.0922687724233,5.56341982587,0.000381677136327,0.00624267502443,0.00170205848573,0.999978992943
0,1263,0,,0.168730825186,0.119762681425,5.56976775895,0.000362898881982,0.00577571777532,0.0016993633037,0.999981810611
0,1264,0,,0.146186411381,0.0892786458135,5.57195925437,0.000295738312879,0.00536277873943,0.00168441680219,0.999984157816
0,1265,0,,0.148943901062,0.101222813129,5.56987816445,0.000268195811616,0.00527110627301,0.0016700178613,0.999984677158
0,1266,0,,0.16753295064,0.103322692215,5.58753407108,0.000230530158536,0.00511049178213,0.00166366684675,0.999985530866
0,1267,0,,0.190649569035,0.103206500411,5.56270380738,0.000252881751303,0.00500016014105,0.00165327661085,0.999986100466
0,1268,0,,0.180294439197,0.0915990844369,5.57048755938,0.000247413686342,0.00494755997483,0.00165454818492,0.999986361361
0,1269,0,,0.185328304768,0.101439379156,5.58883008625,0.000190799549369,0.00492273767877,0.00164785450932,0.999986507321
0,1270,0,,0.192320719361,0.11040443927,5.59148199469,0.000141793674841,0.00492067277279,0.00167780952599,0.999986475823
0,1271,0,,0.217580989003,0.122740112245,5.5958165374,0.000133397302071,0.00490829795279,0.00167522646579,0.999986542126
0,1272,0,,0.196297258139,0.113441921771,5.59071090176,7.99499764493e-05,0.00482637640888,0.00167292383674,0.999986950427
0,1273,0,,0.218778401613,0.0866725444794,5.59946505903,9.06757451402e-05,0.00463986584743,0.0016823780002,0.999987816439
0,1274,0,,0.213525205851,0.110893957317,5.61921284757,6.0574610133e-05,0.0045443264738,0.00167345503492,0.999988272419
0,1275,0,,0.218617737293,0.116802684963,5.60455348999,0.000112921935954,0.00434630430729,0.00167654785192,0.999989142978
0,1276,0,,0.253588110209,0.114520259202,5.61345504319,6.67729878334e-05,0.00411033392043,0.00168780409575,0.999990125958
0,1277,0,,0.24703887105,0.120173566043,5.6173439234,5.55657692472e-05,0.00403241527164,0.00168037289715,0.999990456398
0,1278,0,,0.255421876907,0.118335470557,5.63589890742,4.7335862851e-05,0.00380998902763,0.00165965443887,0.999991363608
0,1279,0,,0.265767067671,0.115116372705,5.62470219381,4.59202840069e-05,0.00362465373246,0.0016506387766,0.999992067553
0,1280,0,,0.258360534906,0.101027071476,5.61512514838,5.86426608294e-05,0.00358352531165,0.00163501826487,0.999992240781
0,1281,0,,0.270597219467,0.110527828336,5.65520648064,9.77425176822e-05,0.00352771853628,0.00163465809877,0.999992436742
0,1282,0,,0.272775560617,0.116995990276,5.64262689927,0.000149793182852,0.00349930513322,0.00164574153528,0.999992511952
0,1283,0,,0.280296683311,0.121397607028,5.64516850253,0.00015071501983,0.00346543281974,0.00165486687106,0.999992614711
0,1284,0,,0.294279783964,0.11442270875,5.66463796922,0.000136955570166,0.00345129505555,0.00165578055384,0.999992664071
0,1285,0,,0.297705590725,0.112406738102,5.64433729212,0.000174275614568,0.00343755197425,0.00164153518072,0.999992729087
0,1286,0,,0.316830456257,0.105720885098,5.66356452263,0.000193068671144,0.00337469833529,0.00162388106392,0.999992968548
0,1287,0,,0.310556590557,0.114972695708,5.65915700645,0.000178127520021,0.00329108198211,0.00162453685745,0.999993248942
0,1288,0,,0.313706040382,0.129858717322,5.68234954545,0.000128361416562,0.00325025547733,0.00162419921153,0.999993390648
0,1289,0,,0.308306455612,0.0944509208202,5.69735624165,7.02208548395e-05,0.00322080401741,0.00161851297285,0.999993500932
0,1290,0,,0.335277944803,0.113483734429,5.6796503281,2.60463481441e-05,0.00321559212242,0.00163358510781,0.999993495323
0,1291,0,,0.341602802277,0.113292209804,5.68047504687,-1.75181643649e-05,0.00322616134312,0.00168365579198,0.999993378418
0,1292,0,,0.338768929243,0.10227047652,5.69670608194,-0.00013172708147,0.00321473797486,0.00186208641084,0.999993090347
0,1293,0,,0.3570099473,0.107815116644,5.69119113446,-0.000449023513081,0.0032295148604,0.00257369743738,0.999991372309
0,1294,0,,0.369363754988,0.103247731924,5.70521059372,-0.000773170663466,0.00323254087063,0.00358439548366,0.999988052426
0,1295,0,,0.35715675354,0.125266507268,5.69869149565,-0.000871629740216,0.00322521475991,0.00426733319109,0.999985313952
0,1296,0,,0.36387321353,0.113041505218,5.71446505849,-0.000844380863478,0.0032184695629,0.00597113934076,0.999976636712
0,1297,0,,0.381772220135,0.12294331193,5.7219969003,-0.000619736720719,0.00322036405687,0.00767614267111,0.999965160401
0,1298,0,,0.368118554354,0.127037346363,5.72211153287,-0.000490212738713,0.00320557500499,0.00837246116084,0.999959692125
0,1299,0,,0.388241380453,0.112775743008,5.73675246169,-0.000161056917203,0.00322637719629,0.0101897520406,0.99994286512
0,1300,0,,0.377657294273,0.134311750531,5.7137539405,9.45295005072e-05,0.00319999714124,0.0120583409763,0.999922170719
0,1301,0,,0.375566035509,0.108172126114,5.73690709702,0.000203403880266,0.00317341614457,0.0129923215599,0.999910539817
0,1302,0,,0.4058765769,0.125211581588,5.72344931674,0.00045125963213,0.00319927124185,0.0148733171505,0.999884166024
0,1303,0,,0.411769121885,0.121223993599,5.72583442757,0.000649825010749,0.0031610806326,0.0169733622603,0.999850733995
0,1304,0,,0.425727397203,0.113220617175,5.7125355892,0.000681451156859,0.0031264591904,0.0177344508179,0.999837611881
0,1305,0,,0.422249466181,0.128096759319,5.75196674078,0.000723670756039,0.00311425705246,0.0196621307472,0.999801569472
0,1306,0,,0.452400833368,0.101740732789,5.74822551898,0.000679671167825,0.00310825441175,0.021568565432,0.999762308645
0,1307,0,,0.448665440083,0.128805294633,5.75125741164,0.000638692264817,0.00311245019779,0.0227092002759,0.999737063907
0,1308,0,,0.444133400917,0.119832389057,5.76642734629,0.00053414784387,0.00311250695275,0.024614541938,0.999692028233
0,1309,0,,0.449052125216,0.123279482126,5.7662778808,0.000483125092987,0.00312140465095,0.0263502087865,0.999647782932
0,1310,0,,0.471185952425,0.105366423726,5.77003052359,0.000462015879245,0.00314265691211,0.0273148554172,0.999621832956
0,1311,0,,0.466876000166,0.127346038818,5.75205237949,0.000475160061873,0.00314135303804,0.0292178349941,0.999568018817
0,1312,0,,0.467742502689,0.124942794442,5.76673943817,0.000513118230478,0.00313666594605,0.0313644305495,0.999502961743
0,1313,0,,0.485850423574,0.120174854994,5.77748054313,0.00053749980063,0.00313038774019,0.0321630354207,0.999477589003
0,1314,0,,0.512273430824,0.119635388255,5.77303033048,0.000634299378369,0.00311694565823,0.0341124108063,0.999412940552
0,1315,0,,0.496828645468,0.126484081149,5.76836936704,0.000678901065119,0.00311198193895,0.0361700918573,0.999340572136
0,1316,0,,0.492136746645,0.131586998701,5.81492657053,0.00060393427831,0.00314816630331,0.0373902109834,0.999295600128
0,1317,0,,0.528204023838,0.126342266798,5.79016374996,0.000247536391795,0.0032606550764,0.0401221098852,0.999189433067
0,1318,0,,0.491258621216,0.136151194572,5.7943272419,-8.78099789153e-05,0.00331243166529,0.0432525423776,0.999058675786
0,1319,0,,0.539104104042,0.131617546082,5.82387299726,-0.000149712942579,0.00332854411366,0.0449344912729,0.998984379194
0,1320,0,,0.531561911106,0.100506193936,5.81006174122,-9.62185140598e-05,0.00333385603324,0.0484497171454,0.998820054391
0,1321,0,,0.53839468956,0.115852281451,5.82220201183,7.04642306114e-05,0.00324069593945,0.0521119060627,0.998635990825
0,1322,0,,0.548250436783,0.104607641697,5.81788112738,0.000157637945457,0.0031870725894,0.0539517002762,0.998538447811
0,1323,0,,0.530433297157,0.147186249495,5.81595888681,0.000370453129632,0.00305154941307,0.0577188919212,0.998328142609
0,1324,0,,0.542938709259,0.12168969214,5.824518297,0.000647590357134,0.00297239749382,0.0619425898307,0.99807507786
0,1325,0,,0.548101365566,0.126806110144,5.82003178713,0.000728694360814,0.00295257780031,0.0634658665628,0.997979376075
0,1326,0,,0.578960061073,0.13928219676,5.83249035311,0.000938809495866,0.00297994589448,0.0673093243586,0.997727264042
0,1327,0,,0.576928734779,0.115802787244,5.83047394138,0.0010867015659,0.00296403088971,0.0715343260981,0.997433142516
0,1328,0,,0.58351713419,0.138063266873,5.8550239939,0.00110271787799,0.00297539060999,0.073450042637,0.997293849525
0,1329,0,,0.582750916481,0.121344223619,5.83072834718,0.00111237718034,0.0029863178503,0.0769225412012,0.997031979015
0,1330,0,,0.607108652592,0.128726482391,5.84031275701,0.00105110971423,0.00301538980239,0.0811694659602,0.996695199341
0,1331,0,,0.591765105724,0.140975981951,5.85535927676,0.00102839813846,0.00304397062314,0.0827342430339,0.996566466258
0,1332,0,,0.603900790215,0.121099367738,5.8462383984,0.000969477590677,0.00309314377044,0.0870124470219,0.99620195073
0,1333,0,,0.624213635921,0.138972178102,5.86464631808,0.000803680688494,0.00309013026856,0.0907965331394,0.995864345562
0,1334,0,,0.635761141777,0.140191316605,5.88192162509,0.000589882998195,0.00307707415989,0.0935598952441,0.995608723171
0,1335,0,,0.641389608383,0.146356031299,5.87086636756,0.00027594190958,0.00303122413359,0.0979891045451,0.995182832914
0,1336,0,,0.636611700058,0.142714455724,5.88162404528,0.000141028589042,0.00304479841539,0.103209086525,0.99465501244
0,1337,0,,0.659001290798,0.135162129998,5.8956903348,0.000158941801508,0.00304426220158,0.10589429467,0.994372719639
0,1338,0,,0.663175106049,0.13319414854,5.8857170465,0.000201268312935,0.00304244003791,0.111426809138,0.9937679655
0,1339,0,,0.647879779339,0.140981450677,5.89473380791,0.000160759837864,0.00300311753973,0.118059878215,0.993001923763
0,1340,0,,0.662817001343,0.142073303461,5.88506272769,0.000112915180863,0.0029852893348,0.121335413213,0.992607068682
0,1341,0,,0.68075555563,0.163568198681,5.88854112295,9.43139066237e-05,0.00297746515029,0.127462454135,0.991838922705
0,1342,0,,0.683204472065,0.146338447928,5.91212064155,0.000261680077799,0.00294993644921,0.134587319079,0.990897312006
0,1343,0,,0.689618706703,0.154955402017,5.91359301719,0.000378696295749,0.00292177910544,0.138220584863,0.990397086888
0,1344,0,,0.700200855732,0.165724277496,5.90496016464,0.000667055268981,0.00287689296789,0.145620529228,0.989336110728
0,1345,0,,0.711733400822,0.159603610635,5.93267390583,0.00105282136062,0.00287766989977,0.153204566143,0.988189744683
0,1346,0,,0.697928905487,0.160911694169,5.93236382758,0.00116849008186,0.00288998933996,0.157131480669,0.987572772192
0,1347,0,,0.710023224354,0.152857035398,5.93121716197,0.00121932981645,0.00285907282498,0.166227588288,0.98608251573
0,1348,0,,0.716151833534,0.133724048734,5.93389034784,0.00118133513233,0.00276480172954,0.174076833118,0.984727483363
0,1349,0,,0.741223216057,0.148223280907,5.9325942206,0.00117224136767,0.00272074993105,0.178532221068,0.983929605922
0,1350,0,,0.735831737518,0.139479413629,5.94555975348,0.00121312830771,0.00268017843728,0.187646649779,0.982232192402
0,1351,0,,0.762126982212,0.167542308569,5.93390787349,0.00131072939031,0.00262976155471,0.196927043603,0.980413742172
0,1352,0,,0.747900009155,0.139253973961,5.94821198853,0.0014015961948,0.00262443317638,0.20158765287,0.979465959638
0,1353,0,,0.755412518978,0.150899499655,5.94996276875,0.00161228744194,0.00264620834866,0.210962231784,0.977489301666
0,1354,0,,0.782497346401,0.159522235394,5.95607148828,0.00191304785245,0.00267509472185,0.221308602538,0.975198280638
0,1355,0,,0.779721975327,0.157131686807,5.96551711378,0.00201077490919,0.00270368762974,0.225077705121,0.974334990399
0,1356,0,,0.784085273743,0.162338614464,5.9561431791,0.00217349558634,0.00278014284943,0.234481179674,0.97211425414
0,1357,0,,0.782054483891,0.161910116673,5.98108304389,0.00220141733983,0.00283457009293,0.243862396121,0.969803202063
0,1358,0,,0.798709988594,0.166674271226,5.96880025932,0.00221826487148,0.00286934574856,0.248562859433,0.968608977383
0,1359,0,,0.817252337933,0.142679765821,5.97120735339,0.00221803824881,0.00289614425416,0.257901712734,0.966164271345
0,1360,0,,0.788594067097,0.173757955432,5.99156856414,0.00217908820578,0.00283867598905,0.267259560554,0.963617932993
0,1361,0,,0.821482479572,0.166401639581,5.99121756462,0.00215251484836,0.00282909638602,0.271947388507,0.962305554789
0,1362,0,,0.830223500729,0.162424653769,5.98188722119,0.00206975275425,0.00279007362404,0.281271313635,0.959621998361
0,1363,0,,0.805281817913,0.175559744239,5.98051458007,0.0020428727402,0.00272568190039,0.290569271838,0.956847895746
0,1364,0,,0.834829032421,0.183206066489,5.97756354958,0.00202754682312,0.00270207897989,0.295214949718,0.955424890447
0,1365,0,,0.842759311199,0.178040802479,6.01488506698,0.00196896355077,0.00266095185519,0.30538864728,0.952222041664
0,1366,0,,0.854249536991,0.150148719549,5.99205742562,0.00189269812262,0.00264994486465,0.313682440597,0.949522365164
0,1367,0,,0.865872144699,0.172460317612,6.00567660326,0.00187384602745,0.00266147272778,0.318286900211,0.947988847201
0,1368,0,,0.870156109333,0.183769196272,6.03290562934,0.00188673412172,0.00268962574004,0.327471810543,0.944855237297
0,1369,0,,0.896945238113,0.198448389769,6.02454043466,0.00191389231761,0.00262758496904,0.33665634632,0.941621971545
0,1370,0,,0.877890169621,0.172738671303,6.01824532345,0.00190490924713,0.00259377323973,0.341215040314,0.939979755061
0,1371,0,,0.892991781235,0.165681123734,6.03986737741,0.00198391078359,0.00253010339046,0.350350517973,0.936613141714
0,1372,0,,0.875498533249,0.181751966476,6.02099970457,0.00209098579893,0.00244781137503,0.359444180367,0.933161034976
0,1373,0,,0.912457108498,0.179076716304,6.03491277955,0.00214999209911,0.00239997850698,0.363985384106,0.931399086211
0,1374,0,,0.910945773125,0.207014486194,6.04210946647,0.00228256447474,0.00230873036529,0.373024398226,0.927815853492
0,1375,0,,0.904362440109,0.181987166405,6.04919259057,0.00237214039551,0.00227506927626,0.38203347819,0.924142639722
0,1376,0,,0.931892037392,0.175087109208,6.05561683118,0.00239806691797,0.00223747176657,0.386526695914,0.922272387281
0,1377,0,,0.920516371727,0.203903436661,6.06076111193,0.00245677002125,0.00219112713267,0.395482499754,0.918467612729
0,1378,0,,0.936516523361,0.195076465607,6.04211662975,0.00245218277763,0.00225840448611,0.404407906016,0.914572649908
0,1379,0,,0.937832295895,0.198127478361,6.05065856747,0.00243228183812,0.0022954165177,0.408830265191,0.91260431148
0,1380,0,,0.966658234596,0.198650375009,6.06459134803,0.00244715642641,0.00238883758465,0.417680842247,0.90858737549
0,1381,0,,0.97810035944,0.198960125446,6.05318744302,0.00240639076775,0.00247505081922,0.426507779216,0.904477306335
0,1382,0,,0.968675494194,0.193173184991,6.0733729778,0.00239310598562,0.00249796762695,0.431773443246,0.901975458041
0,1383,0,,0.98348903656,0.18887668848,6.07296978536,0.0023745177819,0.00249019656395,0.43964957955,0.898162795816
0,1384,0,,0.98922932148,0.222266256809,6.09401317691,0.00234951085594,0.00243335863137,0.448383265041,0.893834999424
0,1385,0,,0.987630724907,0.198546677828,6.10372329042,0.00231998082446,0.00241977993574,0.452743975345,0.891634260862
0,1386,0,,1.00924301147,0.197113960981,6.08541604987,0.00227779665491,0.00243007731995,0.46142546297,0.887172727539
0,1387,0,,1.01272177696,0.191002592444,6.09929488111,0.00224910971705,0.00241238000329,0.470054887943,0.882631023842
0,1388,0,,1.01761364937,0.195496827364,6.09343887408,0.00224749382344,0.00237914060962,0.475208868456,0.879866933009
0,1389,0,,1.01728022099,0.189357236028,6.11024452414,0.0022869223171,0.00234976554945,0.482936158066,0.875649425181
0,1390,0,,1.03080892563,0.205278769135,6.09699011284,0.00234648233616,0.00242065563634,0.491435550123,0.870907420179
0,1391,0,,1.05626440048,0.219771787524,6.10142530378,0.00234965068372,0.00243148287315,0.495656343197,0.868512151027
0,1392,0,,1.05831933022,0.203549981117,6.10835890867,0.0023551105728,0.00244893449656,0.504061448828,0.863661109452
0,1393,0,,1.04780781269,0.204215854406,6.12689213241,0.0023053150908,0.0023888664338,0.512571247889,0.858638279298
0,1394,0,,1.05866396427,0.200619116426,6.15269743667,0.00221205467558,0.00233219591961,0.516941991087,0.856014395631
0,1395,0,,1.06845355034,0.216795325279,6.13704765809,0.0018866172878,0.00218821363041,0.526831857252,0.849964614899
0,1396,0,,1.07230472565,0.211637929082,6.13914447875,0.00172181278487,0.00214246035036,0.535188000757,0.844728506131
0,1397,0,,1.0716612339,0.205406904221,6.14704428604,0.00169066178936,0.00210866821736,0.540825044443,0.841130766578
0,1398,0,,1.08748114109,0.222922638059,6.16366891998,0.00173247615513,0.00209816882615,0.549450745256,0.835521678205
0,1399,0,,1.10636377335,0.187803283334,6.14229049154,0.00165553056919,0.00214909951392,0.5603879948,0.828225775905
0,1400,0,,1.11145067215,0.212945073843,6.16711230799,0.00163640970711,0.00216088018388,0.564462911026,0.825453981053
0,1401,0,,1.10568284988,0.190032586455,6.14189764092,0.00165650103035,0.00214143805972,0.574896314301,0.818221790256
0,1402,0,,1.10522985458,0.232322350144,6.15089519617,0.00177790313458,0.00218635031955,0.585532475466,0.81064405204
0,1403,0,,1.10704183578,0.213638290763,6.165229184,0.00187669737853,0.00226303058864,0.590930556261,0.806717072075
0,1404,0,,1.12677514553,0.206244960427,6.16460771247,0.00199508710363,0.00236220288591,0.601999555276,0.798490435179
0,1405,0,,1.14011573792,0.204316541553,6.1766462297,0.0020317641224,0.0023023708262,0.613407615749,0.789760513044
0,1406,0,,1.1431722641,0.218094468117,6.19672807862,0.00204771475763,0.0022559370699,0.619187858086,0.785236979524
0,1407,0,,1.15436577797,0.236422121525,6.19498072319,0.00218638876452,0.00221800143639,0.630868556226,0.775883473815
0,1408,0,,1.17217075825,0.216066271067,6.20133377799,0.00226900442953,0.00221976936269,0.642802851635,0.766025076726
0,1409,0,,1.17313039303,0.216194957495,6.20289838223,0.00227363442532,0.00217296849944,0.65009944246,0.759842630884
0,1410,0,,1.17453885078,0.196612417698,6.18303476027,0.00223887180955,0.0020348871871,0.66123304058,0.750174454865
0,1411,0,,1.16811656952,0.20880740881,6.20575079483,0.00229774896613,0.00193124545951,0.673727641261,0.738973650438
0,1412,0,,1.1897995472,0.2297860533,6.22270897138,0.0023390468391,0.00193130911052,0.679969406005,0.733234209378
0,1413,0,,1.19112384319,0.22602841258,6.21513888771,0.00252697082545,0.00194214511417,0.69373233465,0.720225860652
0,1414,0,,1.18389999866,0.22122579813,6.22253087699,0.00259950688042,0.00196489445877,0.705167095448,0.709033672862
0,1415,0,,1.21121323109,0.220775574446,6.23215245193,0.00263081887608,0.00196460027868,0.711566500777,0.702611083111
0,1416,0,,1.19724774361,0.236835062504,6.24889900562,0.00272545585191,0.00188836993327,0.724459476295,0.689309417573
0,1417,0,,1.20940721035,0.225769981742,6.23297990977,0.00292757897475,0.00186261179195,0.737339030359,0.675513963044
0,1418,0,,1.22182476521,0.242190822959,6.25763359146,0.00302910801886,0.00188687373311,0.743766046453,0.668430499271
0,1419,0,,1.24547708035,0.226895198226,6.24664246432,0.00315467608459,0.00184974546862,0.756656309223,0.653802612547
0,1420,0,,1.24352455139,0.227498814464,6.22792227306,0.00314412924088,0.00172243109231,0.7709215902,0.636919970989
0,1421,0,,1.24373662472,0.235244959593,6.26878051813,0.00315717225713,0.00168204840346,0.776110795752,0.630586422066
0,1422,0,,1.25899863243,0.21923995018,6.24956084454,0.00327008832536,0.00160145110619,0.79027180047,0.612745643198
0,1423,0,,1.25500583649,0.243295058608,6.26469089121,0.00337539369618,0.00157600387005,0.801702145773,0.597712131709
0,1424,0,,1.24082124233,0.247471883893,6.26394663951,0.00346212014559,0.00159101852928,0.807970719647,0.589210317779
0,1425,0,,1.27798092365,0.235252350569,6.25903863286,0.00353952810967,0.00156342878681,0.820488586628,0.571649811199
0,1426,0,,1.26037037373,0.221890732646,6.25751188101,0.00351315057108,0.00147628957207,0.832950323283,0.553334652163
0,1427,0,,1.29380261898,0.228796184063,6.27531873515,0.00350015845496,0.00145060272609,0.839102997655,0.543959377132
0,1428,0,,1.27240037918,0.228885933757,6.27527193412,0.00359606911519,0.00140171209779,0.85244061035,0.522809821366
0,1429,0,,1.29637920856,0.239952892065,6.30288642614,0.00368788616892,0.00139093203228,0.863074062264,0.505062003966
0,1430,0,,1.31437087059,0.248398423195,6.29095795567,0.00375450915989,0.00140469086649,0.868850939952,0.495057546806
0,1431,0,,1.31141912937,0.239677160978,6.30873607635,0.00387392266087,0.00142646592387,0.88008102294,0.474805592827
0,1432,0,,1.2948230505,0.239077687263,6.30027206496,0.00396824709478,0.0014930216251,0.890869039367,0.454240441395
