%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
0,1509,0,,0.656926166097,0.131749187123,6.09267673027,-0.000282008057524,0.00400260657142,0.0708978580608,0.997475510143
0,1510,0,,0.665344540905,0.132799597704,6.09795436278,-0.000633438433759,0.00398356067037,0.0754538760087,0.997141134742
0,1511,0,,0.677974477761,0.134404583145,6.10586124162,-0.0010701424842,0.0039805254833,0.0830492108554,0.996536922943
0,1512,0,,0.682184453894,0.134952460855,6.10848828311,-0.00110485360123,0.00399215527059,0.0857208273932,0.996310584981
0,1513,0,,0.686394415395,0.135507755808,6.11111023175,-0.00109808212818,0.00399193317234,0.0884417606301,0.996072745166
0,1514,0,,0.690604383676,0.136070421198,6.11373117123,-0.0010660261915,0.00398122179624,0.0912118562761,0.995822981627
0,1515,0,,0.694814262892,0.136640268439,6.11636659809,-0.00105421947085,0.00397296450649,0.0940907586776,0.995555138255
0,1516,0,,0.703233375065,0.137801343962,6.12166339244,-0.00111651298133,0.00395183459422,0.100276625343,0.99495112182
0,1517,0,,0.711650670974,0.138992713028,6.1269693249,-0.00117130298447,0.00392645727355,0.106984599434,0.994252234831
0,1518,0,,0.720064789071,0.140216073995,6.13227673308,-0.00105519977562,0.00390284135577,0.114062070909,0.993465398674
0,1519,0,,0.728474996932,0.141468338858,6.13758003096,-0.00080112695619,0.00386676911733,0.121382018354,0.992598011237
0,1520,0,,0.741082179183,0.143383779982,6.14550464161,-0.00025651046197,0.00385459343945,0.132637718167,0.991157057197
0,1521,0,,0.745282772438,0.144026921765,6.14815024353,-8.49568323498e-05,0.00386610656542,0.136514611693,0.990630509724
0,1522,0,,0.749482858743,0.144670192815,6.15080016048,1.29899373985e-05,0.00387420608904,0.140518317249,0.990070498942
0,1523,0,,0.753682665888,0.145312863965,6.15344638436,3.67647691669e-05,0.00385974870344,0.144653144143,0.989474895527
0,1524,0,,0.757882097132,0.145954895944,6.1560861172,2.03081302172e-05,0.00382506416036,0.148908420437,0.988843592685
0,1525,0,,0.766278497879,0.147237958535,6.16134723447,-2.83613628828e-05,0.00373247943816,0.157714854268,0.987477641537
0,1526,0,,0.774668867537,0.148521433676,6.16658542502,5.23379590497e-06,0.0036765518091,0.166806639136,0.985982772709
0,1527,0,,0.783051296563,0.149805240451,6.17180685022,0.000115188127866,0.00364430204843,0.176073403492,0.984370287228
0,1528,0,,0.79142536905,0.151086826773,6.17701754134,0.000330513917992,0.00364070613456,0.185441040342,0.982648592619
0,1529,0,,0.799792170534,0.152360769283,6.18222266331,0.000605639749094,0.00365797513726,0.194863319263,0.980823398591
0,1530,0,,0.803973597331,0.152992673471,6.1848256046,0.00075010690416,0.00367179675955,0.199585160154,0.979873317881
0,1531,0,,0.812334318653,0.154241791929,6.19003505441,0.00100228240631,0.0037308937433,0.209039462334,0.977899575135
0,1532,0,,0.816514529579,0.154857485838,6.19264106217,0.00108333605041,0.00377199725015,0.213767249434,0.976876738125
0,1533,0,,0.820695288494,0.155466664444,6.19524916426,0.00113354415203,0.00381386764348,0.21849439442,0.975830092331
0,1534,0,,0.829060190041,0.156665161321,6.2004743544,0.00117808811199,0.00389237492225,0.227943840521,0.973665788191
0,1535,0,,0.837431910834,0.157837983007,6.20571043671,0.00118629773188,0.00394372696729,0.237383101601,0.971407382507
0,1536,0,,0.845811905911,0.158986993673,6.21095541453,0.00113855864769,0.0039408250681,0.246808926926,0.969055481988
0,1537,0,,0.854199401757,0.160115253903,6.21620635398,0.00105316642563,0.00392799318742,0.256223324425,0.966609057339
0,1538,0,,0.862592840575,0.161226788703,6.22146462183,0.000942155635727,0.00388943110669,0.265615947181,0.96407061633
0,1539,0,,0.875189686453,0.162871820213,6.22937272056,0.000870103018107,0.00381826721608,0.279652903115,0.960093181694
0,1540,0,,0.879389372212,0.163415557035,6.23201648234,0.000840532819261,0.00380967356459,0.284319098604,0.958721768847
0,1541,0,,0.883589131464,0.163957503337,6.23466413303,0.000804196963694,0.00381287189996,0.288978662933,0.957327607272
0,1542,0,,0.887788870856,0.164498104517,6.23731601017,0.000774090292904,0.00382581357012,0.293632308401,0.95591047248
0,1543,0,,0.8919886121,0.165037776849,6.23997232494,0.000757112218772,0.00384144114779,0.298280565951,0.954470205971
0,1544,0,,0.900388450625,0.166115534361,6.245295922,0.000765815464427,0.00386667657087,0.307557951638,0.951521186692
0,1545,0,,0.908789421756,0.167192036211,6.25062880955,0.000797794711062,0.00382913608846,0.31680988552,0.948480994895
0,1546,0,,0.917190685625,0.168267235164,6.25596314684,0.000831510208283,0.00375756984134,0.326032471147,0.945350737566
0,1547,0,,0.925590129688,0.169340453647,6.26129287968,0.000929402137639,0.00368912640284,0.335224193451,0.942130705732
0,1548,0,,0.933986471254,0.170409379157,6.26661739387,0.00106329128187,0.00362001656795,0.344383290236,0.938821556153
0,1549,0,,0.938183292641,0.170941159107,6.2692788836,0.00113500094983,0.00358306698021,0.34894932869,0.937134056265
0,1550,0,,0.946573944901,0.171997069415,6.27460219635,0.00125617538564,0.00353045804009,0.358054580074,0.933693137801
0,1551,0,,0.950767714022,0.17252048106,6.27726462097,0.00129737613686,0.00351296109823,0.362593036163,0.931940054964
0,1552,0,,0.954960417548,0.173040583663,6.2799277359,0.00132511638103,0.00349892045614,0.367124576157,0.930164258185
0,1553,0,,0.963342558613,0.174070549096,6.28525799978,0.00135779401061,0.00346746528668,0.376165951092,0.926544823697
0,1554,0,,0.97172009179,0.175086986484,6.29059903891,0.00138280759954,0.00351411306059,0.385167462001,0.92283897028
0,1555,0,,0.980094761211,0.176091158128,6.29594999101,0.00135980486791,0.00362710127935,0.394134043083,0.919044803668
0,1556,0,,0.988469800827,0.177086175282,6.30130516632,0.00136804245544,0.00373005296325,0.403070128963,0.915160470247
0,1557,0,,1.00103913561,0.178567143745,6.30931897915,0.00134566080794,0.00380959514413,0.4164157905,0.909165312583
0,1558,0,,1.00942475137,0.17955023778,6.31463809715,0.00131365743915,0.00381129114053,0.425263725271,0.905060502029
0,1559,0,,1.0136192447,0.180041356785,6.31729060947,0.00128935073761,0.00380513735933,0.429674018142,0.902975136224
0,1560,0,,1.01781464279,0.180532581032,6.31993844358,0.00125720635876,0.00380378484552,0.434075607804,0.900867535969
0,1561,0,,1.02620755845,0.181516908863,6.32522418779,0.00119223174344,0.00382618403414,0.442845313078,0.896589073982
0,1562,0,,1.034602849,0.18250636683,6.33050306388,0.00117306923669,0.00383783064089,0.451567732265,0.8922278174
0,1563,0,,1.04300030942,0.183502908359,6.33578644531,0.00118268109561,0.00382474681641,0.460246813538,0.887781979545
0,1564,0,,1.05560063605,0.185012112854,6.34374428473,0.00129600103356,0.00389337688249,0.473181320831,0.880955503765
0,1565,0,,1.05980279983,0.185518864988,6.34640756525,0.00132747076464,0.00393407085307,0.477465857108,0.878640493151
0,1566,0,,1.06400666852,0.186027507577,6.34907522332,0.00134951998994,0.00396380705502,0.481737974429,0.876305306969
0,1567,0,,1.0682124872,0.186538137166,6.35174507143,0.00136182069146,0.00398326679812,0.4859988275,0.873949322729
0,1568,0,,1.07242038366,0.187050887359,6.35441562886,0.00136695519128,0.00399819742496,0.490250054591,0.871571586173
0,1569,0,,1.08084265276,0.188083540153,6.35979697357,0.0012618973838,0.00396835509488,0.498898595914,0.866650362469
0,1570,0,,1.08927050911,0.189129082427,6.36520809067,0.000965750014307,0.00386142653366,0.507909769324,0.861401081342
0,1571,0,,1.09769562605,0.190194660066,6.37060999663,0.000694610492083,0.00377496800287,0.517234614651,0.855835042832
0,1572,0,,1.10611045291,0.19128707386,6.37599379273,0.000602954436499,0.0037465946447,0.526765616286,0.850002108805
0,1573,0,,1.11870873707,0.192981949422,6.38408084848,0.000598333420134,0.00379333998023,0.541505233056,0.840688607715
0,1574,0,,1.1270925105,0.194151561363,6.38949057003,0.000525246123305,0.00379739083437,0.551829257616,0.83394830438
0,1575,0,,1.13127954195,0.194749310468,6.39219296147,0.000529444345108,0.0037941865598,0.557110636667,0.830429444535
0,1576,0,,1.13546311342,0.195355880185,6.39489244178,0.000568109470051,0.00379509495368,0.5624504155,0.826822111829
0,1577,0,,1.14382061269,0.196594801582,6.40028543853,0.00075307227882,0.00386767024165,0.573250368465,0.81937078851
0,1578,0,,1.15216979014,0.197865985905,6.40571462704,0.000930630189193,0.00396102591803,0.584344102373,0.811495788173
0,1579,0,,1.16051581562,0.199167463044,6.41115079651,0.000978164538905,0.00392280471939,0.595816782269,0.803110214581
0,1580,0,,1.17302743355,0.201174481513,6.41926739917,0.00112475177818,0.00383182300716,0.613477845651,0.789701832948
0,1581,0,,1.17719542265,0.201857106599,6.42196555709,0.00121037042354,0.00383070097626,0.619437634127,0.785035590378
0,1582,0,,1.18136257152,0.202545942133,6.42467235019,0.00126314118485,0.00382213918727,0.62547502915,0.780233800624
0,1583,0,,1.18552912965,0.203240753864,6.42738212883,0.00126590513982,0.00378579633702,0.63160227829,0.775282288776
0,1584,0,,1.1896947757,0.203941549534,6.43008997118,0.00124148131704,0.00372221157138,0.637810711258,0.770183160339
0,1585,0,,1.19802073666,0.205361178313,6.43549563299,0.00119921759183,0.00357479829843,0.65040385732,0.759579228967
0,1586,0,,1.20633529394,0.206804498852,6.44088955059,0.001272369931,0.00352086706481,0.663114109226,0.748508959676
0,1587,0,,1.21463781556,0.208270205668,6.44627460654,0.00146444527225,0.0035667251953,0.675832661404,0.7370450106
0,1588,0,,1.22293306301,0.209756381645,6.45169325478,0.00161285688199,0.00360279173175,0.688680654228,0.725054049762
0,1589,0,,1.22707936441,0.210506758738,6.45440895263,0.00164868795655,0.00359609209692,0.6951842072,0.718820748177
0,1590,0,,1.23536968787,0.212021991051,6.45983423405,0.00173642696842,0.0035441823892,0.708293201023,0.705907334554
0,1591,0,,1.24365686305,0.213555339149,6.46524240755,0.00191050034051,0.00349538561955,0.721431023857,0.692474844369
0,1592,0,,1.2477996869,0.214327959525,6.46793596581,0.00203119550975,0.00351056435564,0.727975853326,0.685590772368
0,1593,0,,1.25194285342,0.215104083565,6.47063214766,0.00213717491985,0.00353441118198,0.73452171073,0.678572617254
0,1594,0,,1.26023280308,0.216666133554,6.47603353473,0.00223085281562,0.00349764729503,0.747705795593,0.664017193298
0,1595,0,,1.26852762274,0.218240826171,6.48141751598,0.00223966184812,0.00338365905082,0.760973495394,0.648770278353
0,1596,0,,1.27267580666,0.219032807563,6.48410021447,0.00226238911171,0.00333539188449,0.767602615184,0.640913396583
0,1597,0,,1.27682406822,0.219827734443,6.48677603404,0.00231137426179,0.00330002993757,0.774207027418,0.632919620528
0,1598,0,,1.28512099347,0.221425755575,6.49210538844,0.00245603763116,0.00326411714464,0.787290308161,0.616568961345
0,1599,0,,1.29342064352,0.223033769119,6.4974175797,0.00262794757517,0.0033162107096,0.800170166702,0.599758118709
0,1600,0,,1.30172776507,0.224652002599,6.50276401335,0.00269650409815,0.00329387027226,0.812983901917,0.582270602476
0,1601,0,,1.30588463026,0.225465231154,6.5054427872,0.00269300114803,0.00324073006806,0.819369588765,0.573250139486
0,1602,0,,1.31004317649,0.226281279229,6.50812249959,0.00268769094775,0.00318696603392,0.825724143543,0.5640587366
0,1603,0,,1.3142029329,0.227100177517,6.51080256264,0.00270045405762,0.00314678743902,0.832030492776,0.554714398919
0,1604,0,,1.31836363116,0.22792193364,6.5134798739,0.00273946079326,0.00312065065378,0.838276712919,0.545229226539
0,1605,0,,1.32252525655,0.22874653721,6.51615270235,0.00280154125982,0.00310618764714,0.844451898983,0.53561506072
0,1606,0,,1.33085249036,0.230404242019,6.52147953599,0.00294817295024,0.00311872426241,0.856550133812,0.516045976733
0,1607,0,,1.33918807398,0.232073881778,6.52677285239,0.0030984028463,0.00316994511038,0.868265354342,0.496080261448
0,1608,0,,1.34753604678,0.233757288012,6.53203215063,0.00320570588197,0.00325210002013,0.879559753069,0.475766526856
0,1609,0,,1.36008813559,0.236316441383,6.53986923763,0.00331499505818,0.00342494077986,0.895655822054,0.444722305499
0,1610,0,,1.36847969495,0.238052607716,6.5450892774,0.00334890010624,0.00347473797155,0.90581600347,0.423643811382
0,1611,0,,1.37268290501,0.238931376134,6.54772330291,0.00333677039252,0.00342934713122,0.91076770966,0.412891371406
0,1612,0,,1.37689058902,0.239817510586,6.55036917921,0.00329156752965,0.00332667841436,0.915645628605,0.401959179035
0,1613,0,,1.38531514019,0.241610735854,6.55567374429,0.00314257759041,0.00304593888318,0.925146331789,0.37958544656
0,1614,0,,1.39374353546,0.24342920989,6.56098300405,0.00304368957788,0.00287053706347,0.934231868285,0.356641714121
0,1615,0,,1.40216910587,0.245271545798,6.56628803358,0.00304566072901,0.00283153158833,0.942833116896,0.333239283495
0,1616,0,,1.41059064936,0.247138952711,6.57162392951,0.0030646082813,0.00277577387758,0.950983834155,0.309212953209
0,1617,0,,1.42321336959,0.249987488485,6.57963473559,0.00314325355399,0.00250869205217,0.962348096743,0.271790299894
0,1618,0,,1.42741750555,0.250948268301,6.58229540914,0.00320126728067,0.00244334692148,0.965866300797,0.259009789252
0,1619,0,,1.43161997051,0.251914068863,6.58494965417,0.00327545922789,0.0024081919449,0.969233950358,0.246107743585
0,1620,0,,1.4358211813,0.252884848002,6.5876010069,0.00336306246167,0.00239921359845,0.972445757735,0.233092646491
0,1621,0,,1.44002178532,0.253860715935,6.59026420704,0.00344916207512,0.00238476537423,0.975511089773,0.219910276944
0,1622,0,,1.44842323743,0.255828004403,6.59560973612,0.00358955910367,0.00227711571949,0.981196308079,0.192965631193
0,1623,0,,1.45682649972,0.257815085689,6.60095649887,0.00369502712802,0.00215683988913,0.986230681511,0.165320106647
0,1624,0,,1.46102909848,0.258815678186,6.60362781197,0.00375622678838,0.00213675411471,0.988480472831,0.151286747185
0,1625,0,,1.46523256898,0.25982111421,6.60629669461,0.0038184796386,0.00215845700226,0.990541783814,0.137141295
